type priority daystoresolve
bug 3 5.857870370358796
bug 2 1.0237962963078704
bug 2 0.8853356481597221
bug 3 5.970289351840278
bug 3 0.001712962962962963
bug 3 8.857303240763889
bug 2 3.668981481446759
bug 3 9.752685185138889
bug 3 23.79850694439815
bug 3 11.802152777743055
bug 2 2.7357754629166666
bug 4 12.287870370358796
task 4 3.0488657406944446
bug 3 5.261874999976851
bug 3 5.218692129606481
bug 3 0.850474537048611
improvement 3 4.303969907372685
bug 5 1.854537037060185
bug 3 5.087708333310185
task 3 17.757534722256946
improvement 3 1.9765393518749999
bug 3 7.117303240740741
improvement 3 2.835104166701389
subtask 3 21.011701388888888
bug 3 23.96232638884259
bug 3 0.7353703703703703
improvement 3 22.86085648150463
task 3 37.56827546299768
task 3 20.999849537037036
improvement 3 33.103495370347225
improvement 3 55.83071759259259
bug 3 42.822372685196754
bug 3 21.05040509259259
improvement 4 0.006666666666666667
improvement 3 53.02550925922454
improvement 3 53.83046296293982
improvement 3 29.70673611113426
improvement 5 52.081620370416665
improvement 3 69.88337962962963
bug 3 56.55228009259259
improvement 3 85.22099537038194
bug 4 92.3020833332639
improvement 3 110.21068287034721
bug 3 145.9681828703588
improvement 3 294.1975115740741
bug 3 360.1659375000347
bug 3 728.1458680555555
task 3 1435.7262268518518
task 3 0.2013310185185185
bug 4 1.234513888900463
improvement 3 1.1302893518634258
bug 3 2.143449074097222
bug 3 0.09341435185185185
improvement 3 0.003414351851851852
bug 2 2.7264467592013886
improvement 3 26.007453703680554
bug 3 2.959849536990741
improvement 3 0.08199074074074074
bug 3 1.079710648159722
bug 3 1.6649537037268516
improvement 3 0.943912037048611
improvement 3 8.129074074085649
improvement 3 8.310034722233796
subtask 3 6.069259259247685
improvement 5 1.8982060185416665
task 3 9.169143518541667
improvement 3 5.6323842593287035
bug 4 10.785173611157408
bug 3 3.7740277777314817
bug 3 3.9974652777430553
bug 3 0.4266087962962963
task 3 11.215092592569444
bug 3 0.04415509259259259
bug 3 0.0755787037037037
bug 3 15.885520833356482
bug 3 2.417326388912037
subtask 3 9.890115740775464
bug 3 2.8646527778124997
bug 3 0.9870023148263888
bug 3 7.808263888900463
bug 3 0.020625
bug 3 28.692916666678236
improvement 3 7.563425925925926
improvement 3 2.7029050925462963
bug 3 32.13028935181713
bug 3 2.7384027777314817
bug 3 2.739293981435185
task 3 2.9207754629166667
task 3 4.115254629594907
bug 3 13.493009259247685
bug 3 6.007407407395833
bug 3 14.804074074085648
task 3 5.892384259247685
bug 3 7.237939814814815
bug 3 6.349027777766204
bug 3 12.661400462939815
subtask 3 20.101782407395834
bug 3 26.378599537013887
task 3 13.922291666666666
bug 2 30.62625000002315
subtask 3 18.052094907372684
subtask 3 18.052465277743057
subtask 3 32.89258101849537
bug 3 36.10069444445602
bug 4 22.082754629641205
bug 3 21.997997685196758
bug 3 28.301770833333332
improvement 3 48.8044212962963
bug 3 51.725671296331015
bug 3 42.20771990740741
improvement 3 48.96851851851852
bug 3 52.82773148144676
bug 5 60.70901620368056
task 3 58.918344907442126
improvement 3 54.0131944444213
improvement 3 106.99685185187501
improvement 4 96.94927083332176
bug 4 116.75331018516204
bug 3 121.97565972225695
improvement 3 150.04767361106482
improvement 3 159.7609027777662
improvement 3 211.26099537038192
bug 2 266.6798032407523
bug 3 281.221944444456
bug 3 284.63030092590276
improvement 3 315.9365046296412
bug 3 320.8568518518403
bug 4 468.6928125
improvement 4 475.73275462961806
question 3 759.637766203669
bug 3 0.1542824074074074
task 3 0.7796412037152777
bug 3 0.05662037037037037
bug 3 8.05268518519676
bug 4 0.12424768518518518
bug 3 0.9686226851157407
subtask 3 2.8749768517939813
improvement 3 9.247025462916666
bug 3 0.6883564814930555
bug 3 6.104456018506944
bug 3 0.34452546296296294
bug 3 1.088460648159722
bug 5 0.06167824074074074
improvement 3 0.8486342592708332
bug 3 1.9463541666898148
improvement 4 6.459826388877315
bug 2 2.919074074097222
improvement 3 5.235752314803241
improvement 3 4.885879629606482
improvement 3 3.6626736110763884
improvement 3 3.6631944444097218
bug 3 3.1564351851504626
task 3 2.864155092546296
bug 3 5.105601851828704
subtask 3 11.930879629606482
bug 3 0.4486111111111111
improvement 3 0.0390625
bug 3 4.137418981446759
subtask 3 4.913310185162037
bug 3 16.952361111145834
bug 3 7.926331018530092
bug 3 0.004560185185185185
task 4 82.78593749998842
bug 3 1.3178819444560184
improvement 3 0.034965277777777776
improvement 3 2.1041319444675923
improvement 3 0.044583333333333336
task 3 9.24162037039352
bug 3 1.3706481481597221
bug 3 1.2314583333449074
improvement 3 3.8579513888541666
improvement 3 3.8641203703356477
bug 3 1.8327199074305554
improvement 3 21.957280092604165
bug 4 8.511087962974537
bug 3 26.314849537013888
bug 3 14.772280092604166
improvement 3 19.95581018517361
bug 3 28.14027777777778
bug 3 20.754189814814815
task 3 41.01863425924769
improvement 4 36.51517361113426
improvement 3 28.862175925937496
bug 3 29.37234953704861
subtask 3 23.528229166689815
bug 3 46.95826388886574
improvement 3 46.823182870347225
bug 3 46.90228009256944
improvement 4 46.112048611157405
bug 4 48.04773148146991
bug 3 64.22552083334492
bug 3 71.4189583333449
bug 4 50.42292824075232
improvement 3 89.81724537035879
bug 3 86.4128356481713
improvement 3 93.34763888892361
bug 3 135.8728240741088
improvement 3 179.18189814819442
bug 3 177.58681712966435
subtask 3 198.2493865741088
bug 3 231.69981481482637
improvement 3 262.5022800926273
bug 3 266.0483796296296
task 4 296.2530902778125
bug 5 349.4906134259144
improvement 4 374.1877893518866
bug 5 385.0766550925926
improvement 5 396.79313657405095
bug 4 386.8652314815046
task 3 448.0907291666667
bug 3 588.1326967592593
improvement 3 762.9996990740741
improvement 3 853.6837268518518
improvement 3 1154.7863194444444
newfeature 4 1227.7168518518865
task 3 0.16375
improvement 3 1.1100462963078703
improvement 3 0.9103009259374999
bug 3 0.010381944444444444
bug 3 0.010972222222222222
bug 4 0.26623842592592595
improvement 3 0.1025
improvement 3 0.25787037037037036
subtask 3 6.9054166666666665
improvement 3 1.0245949074189813
improvement 3 4.104537037002315
bug 4 0.9237731481597221
bug 3 0.24233796296296295
improvement 4 0.010486111111111111
subtask 3 6.996759259259259
bug 3 6.0353240740625
improvement 3 0.22315972222222222
bug 2 0.46621527777777777
bug 2 0.5768287037037036
bug 5 0.041527777777777775
subtask 3 9.826458333368056
subtask 3 1.8271990740972222
subtask 3 3.127395833368056
subtask 3 3.12771990744213
task 3 0.03563657407407408
bug 3 18.494351851828704
improvement 4 12.554756944421296
bug 3 4.026168981446759
improvement 3 3.8779861110763885
bug 3 7.309282407407407
bug 4 11.885648148125
bug 4 17.10078703699074
bug 4 9.930393518553242
bug 3 21.92844907408565
improvement 4 25.74560185181713
subtask 3 27.866469907407406
subtask 3 27.867291666666667
improvement 3 24.147534722256946
subtask 3 42.9115509259375
improvement 3 44.17353009261574
improvement 3 45.667592592627315
improvement 4 89.03665509256945
improvement 4 131.2819444444213
improvement 3 183.87042824076389
bug 3 259.3023611111111
bug 4 353.2180439814352
improvement 3 352.4920949074421
bug 3 398.34915509258104
bug 4 454.19626157406253
improvement 3 701.1664120370486
bug 4 830.1438194444098
newfeature 3 857.8310879629167
bug 3 895.6916203703588
bug 3 953.9217361111342
improvement 4 990.1234143518056
